category_1,category_2,year_from,year_to,npmi_from,npmi_to,npmi_diff,abs_npmi_diff,pair_count_from,pair_count_to
14004,16003,2015,2016,0.2583791665054496,0.2905103242630472,0.03213115775759756,0.03213115775759756,6037,6152
14004,16004,2015,2016,0.01076544875423972,0.015218546133352027,0.004453097379112307,0.004453097379112307,1462,1490
14005,14006,2015,2016,-0.5068677815247299,-0.44122474248723464,0.06564303903749524,0.06564303903749524,216,164
14005,14007,2015,2016,-0.3633391520141962,-0.36036231777629874,0.0029768342378974633,0.0029768342378974633,62,47
14005,15001,2015,2016,0.04528044645718695,0.048399488661970184,0.0031190422047832345,0.0031190422047832345,19375,8571
14005,15002,2015,2016,0.013815724236034185,0.029089478564017307,0.015273754327983122,0.015273754327983122,24658,13535
14005,15003,2015,2016,-0.0029920342728185683,0.020106098542786388,0.023098132815604955,0.023098132815604955,4260,2225
14005,15004,2015,2016,-0.044065923807524165,-0.022010573903608596,0.02205534990391557,0.02205534990391557,8554,4632
14005,15005,2015,2016,0.01079705139102374,0.043330653954249544,0.03253360256322581,0.03253360256322581,689,386
14005,15006,2015,2016,-0.0028245135187038436,-0.028333344966156918,-0.025508831447453074,0.025508831447453074,4690,1911
14005,15007,2015,2016,-0.014754644725922618,-0.02217988757694363,-0.007425242851021013,0.007425242851021013,379,76
14005,16001,2015,2016,-0.1618381386539577,-0.1439101484422729,0.017927990211684813,0.017927990211684813,1049,379
14005,16002,2015,2016,-0.04747257261423627,-0.04095445522589152,0.006518117388344749,0.006518117388344749,5933,3033
14005,16003,2015,2016,-0.19355724263414922,-0.17553523532122176,0.01802200731292747,0.01802200731292747,288,371
14005,16004,2015,2016,0.014618544350044624,-0.009551970851085924,-0.024170515201130546,0.024170515201130546,1047,784
14006,14007,2015,2016,-0.42894483645245834,-0.42570987687808276,0.0032349595743755843,0.0032349595743755843,199,100
14006,15001,2015,2016,0.028043583004067455,0.025513964510823852,-0.002529618493243603,0.002529618493243603,62882,21117
14006,15002,2015,2016,0.0551734684250962,0.06259642859523405,0.0074229601701378545,0.0074229601701378545,93216,38463
14006,15003,2015,2016,0.051108829962508415,0.07710716440125726,0.02599833443874884,0.02599833443874884,18424,7339
14006,15004,2015,2016,0.07678662623789591,0.07651644522647003,-0.00027018101142588236,0.00027018101142588236,44977,17272
14006,15005,2015,2016,-0.03630146258789131,-0.012929940320228471,0.023371522267662842,0.023371522267662842,1846,732
14006,15006,2015,2016,-0.03571083914453378,-0.022600527262517288,0.013110311882016494,0.013110311882016494,14820,5510
14006,15007,2015,2016,-0.01363530258861382,-0.006158224365363785,0.007477078223250035,0.007477078223250035,1385,239
14006,16001,2015,2016,-0.041751040523915976,-0.042686707111114164,-0.0009356665871981876,0.0009356665871981876,8780,2195
14006,16002,2015,2016,0.04053997521400573,0.046150268226316925,0.005610293012311196,0.005610293012311196,29784,11630
14006,16003,2015,2016,-0.0637944853725305,-0.04736512256159322,0.016429362810937286,0.016429362810937286,3238,2625
14006,16004,2015,2016,-0.04261121413643387,-0.02357006059030444,0.01904115354612943,0.01904115354612943,2694,2017
14007,15001,2015,2016,0.009571818259761363,0.01788536184232606,0.008313543582564696,0.008313543582564696,8854,5198
14007,15002,2015,2016,0.009037449896229224,0.03510041331029999,0.026062963414070765,0.026062963414070765,12539,9358
14007,15003,2015,2016,-0.03140924372861457,-0.030585742676558964,0.0008235010520556037,0.0008235010520556037,1849,1139
14007,15004,2015,2016,0.05947807383136007,0.098880893719227,0.039402819887866924,0.039402819887866924,6925,5089
14007,15005,2015,2016,-0.010645863125820292,-0.032034953764875675,-0.021389090639055384,0.021389090639055384,303,152
14007,15006,2015,2016,0.00025220461396017644,-0.011603013050689006,-0.011855217664649182,0.011855217664649182,2444,1388
14007,15007,2015,2016,0.04652901904244433,0.05185555206000205,0.0053265330175577205,0.0053265330175577205,309,93
14007,16001,2015,2016,-0.0951794870180122,-0.09087661598432292,0.004302871033689273,0.004302871033689273,803,360
14007,16002,2015,2016,0.0775468933733601,0.11690105594347058,0.039354162570110485,0.039354162570110485,5477,4055
14007,16003,2015,2016,-0.03657548502811608,-0.041707036128942776,-0.005131551100826699,0.005131551100826699,503,622
14007,16004,2015,2016,-0.03667593953675822,-0.007528323930862094,0.029147615605896127,0.029147615605896127,373,530
15001,15002,2015,2016,-0.010767444460960623,0.032055824722214486,0.04282326918317511,0.04282326918317511,111927,57112
15001,15003,2015,2016,-0.005960411522607869,0.013060550605829783,0.019020962128437652,0.019020962128437652,20481,9238
15001,15004,2015,2016,-0.0036237477891636364,0.021995246870678446,0.025618994659842083,0.025618994659842083,49476,23510
15001,15005,2015,2016,-0.03950440088290595,-0.028514398399960093,0.010990002482945859,0.010990002482945859,2489,1079
15001,15006,2015,2016,-0.04327484430605493,-0.03330711915585256,0.009967725150202368,0.009967725150202368,19806,8578
15001,15007,2015,2016,-0.06585639620198831,-0.018889552524922554,0.04696684367706576,0.04696684367706576,1366,352
15001,16001,2015,2016,-0.11783401043667271,-0.1182046525783915,-0.00037064214171877996,0.00037064214171877996,8603,2457
15001,16002,2015,2016,-0.016547901345973736,0.02014470741487366,0.0366926087608474,0.0366926087608474,34082,16982
15001,16003,2015,2016,-0.11072508878327274,-0.09009934403793796,0.02062574474533478,0.02062574474533478,3461,3525
15001,16004,2015,2016,-0.04282853863492633,-0.02804569411473002,0.014782844520196313,0.014782844520196313,3703,3199
15002,15003,2015,2016,0.07335900854534375,0.06616518043048916,-0.0071938281148545835,0.0071938281148545835,36616,18210
15002,15004,2015,2016,0.07060609620081891,0.09737092778407293,0.026764831583254017,0.026764831583254017,81992,45751
15002,15005,2015,2016,-0.03913782333220522,-0.03322363807871889,0.005914185253486325,0.005914185253486325,3603,1833
15002,15006,2015,2016,-0.04721753085673245,-0.040549208531565246,0.006668322325167203,0.006668322325167203,28294,14643
15002,15007,2015,2016,-0.060770511312234224,-0.016205620301688286,0.044564891010545934,0.044564891010545934,2057,620
15002,16001,2015,2016,-0.07273487855967277,-0.07448272403010046,-0.0017478454704276947,0.0017478454704276947,15504,5518
15002,16002,2015,2016,0.00230202565499772,0.029456575873680613,0.02715455021868289,0.02715455021868289,51205,29415
15002,16003,2015,2016,-0.07527914984808777,-0.06817722172499513,0.007101928123092641,0.007101928123092641,6187,6977
15002,16004,2015,2016,-0.022449616505274564,-0.0020923226552588834,0.02035729385001568,0.02035729385001568,5914,6177
15003,15004,2015,2016,0.05010088840838187,0.09830108751147905,0.048200199103097176,0.048200199103097176,15669,8786
15003,15005,2015,2016,0.05805862148743733,0.018500811224557386,-0.039557810262879946,0.039557810262879946,1163,400
15003,15006,2015,2016,-0.019613262797838992,-0.01204610586894787,0.007567156928891122,0.007567156928891122,5469,2547
15003,15007,2015,2016,-0.00010471275922512854,0.03135049100404368,0.03145520376326881,0.03145520376326881,533,142
15003,16001,2015,2016,-0.014381444191340834,-0.04132577592214253,-0.0269443317308017,0.0269443317308017,3449,955
15003,16002,2015,2016,0.016540612614989535,0.019413696649459463,0.0028730840344699284,0.0028730840344699284,9993,4851
15003,16003,2015,2016,-0.00723673374474645,-0.005750936497817119,0.0014857972469293308,0.0014857972469293308,1536,1425
15003,16004,2015,2016,0.002447703121673435,0.020514214016397764,0.01806651089472433,0.01806651089472433,1222,1138
15004,15005,2015,2016,-0.0768445590601383,-0.05822347647936466,0.01862108258077364,0.01862108258077364,1194,622
15004,15006,2015,2016,-0.091899423244163,-0.06209159672868573,0.029807826515477275,0.029807826515477275,9794,5287
15004,15007,2015,2016,-0.05550047515309336,-0.022273653930123434,0.033226821222969924,0.033226821222969924,886,240
15004,16001,2015,2016,-0.09171968308196632,-0.0976934699314684,-0.005973786849502075,0.005973786849502075,5784,1856
15004,16002,2015,2016,0.06877488335434444,0.10155268519007285,0.03277780183572841,0.03277780183572841,27612,15257
15004,16003,2015,2016,-0.027055670743988652,-0.03476294363589538,-0.00770727289190673,0.00770727289190673,3327,3159
15004,16004,2015,2016,-0.08587742657869402,-0.03880219146721871,0.04707523511147531,0.04707523511147531,1736,2109
15005,15006,2015,2016,0.06478208423873334,0.06823240381320217,0.003450319574468827,0.003450319574468827,1323,592
15005,15007,2015,2016,0.10118830884004072,0.10250444858388633,0.001316139743845604,0.001316139743845604,180,40
15005,16001,2015,2016,0.01052225692278202,-0.021098419079590005,-0.031620676002372027,0.031620676002372027,592,148
15005,16002,2015,2016,-0.072787890343756,-0.05254802064668926,0.020239869697066745,0.020239869697066745,856,457
15005,16003,2015,2016,0.011131686030736854,0.008390188851626342,-0.002741497179110512,0.002741497179110512,259,224
15005,16004,2015,2016,0.10241617566881313,0.07862244231215441,-0.023793733356658714,0.023793733356658714,380,254
15006,15007,2015,2016,0.06463126889731796,0.04582688569293289,-0.018804383204385072,0.018804383204385072,895,172
15006,16001,2015,2016,-0.17844439162623074,-0.16438272867835668,0.01406166294787406,0.01406166294787406,1374,456
15006,16002,2015,2016,-0.23200249518891142,-0.20524873174900846,0.02675376343990296,0.02675376343990296,2977,1693
15006,16003,2015,2016,-0.1101847277277543,-0.12398116467014715,-0.013796436942392853,0.013796436942392853,854,767
15006,16004,2015,2016,-0.11988615911532313,-0.14070019211287285,-0.02081403299754972,0.02081403299754972,573,444
15007,16001,2015,2016,-0.004985534990094756,-0.05265771851283836,-0.047672183522743605,0.047672183522743605,350,34
15007,16002,2015,2016,-0.031924983775063004,-0.003284893788786684,0.028640089986276318,0.028640089986276318,736,198
15007,16003,2015,2016,0.02373392776444067,0.03577465207892728,0.01204072431448661,0.01204072431448661,190,89
15007,16004,2015,2016,0.023304656120322047,-0.007563155166352943,-0.03086781128667499,0.03086781128667499,143,43
16001,16002,2015,2016,-0.43407395540364085,-0.3354687992785484,0.09860515612509246,0.09860515612509246,190,184
16001,16003,2015,2016,-0.2514329989995222,-0.2145838971817911,0.0368491018177311,0.0368491018177311,130,139
16001,16004,2015,2016,-0.277933219282227,-0.2309121503127482,0.047021068969478774,0.047021068969478774,64,73
16002,16003,2015,2016,-0.35622350531152774,-0.39272048492878736,-0.03649697961725962,0.03649697961725962,137,126
16002,16004,2015,2016,-0.36281330876293927,-0.36090242067079426,0.0019108880921450133,0.0019108880921450133,80,104
16003,16004,2015,2016,-0.2388419026221566,-0.271338710497617,-0.03249680787546039,0.03249680787546039,34,60
10001,10002,2016,2017,-0.370920252181816,-0.36051743045762336,0.010402821724192657,0.010402821724192657,1079,706
10001,10003,2016,2017,-0.2146275385958305,-0.2196808402510376,-0.005053301655207093,0.005053301655207093,128,75
10001,10004,2016,2017,-0.14148448650182782,-0.12254626350412563,0.01893822299770219,0.01893822299770219,657,274
10001,10005,2016,2017,-0.3459717943597564,-0.3339189667299263,0.012052827629830065,0.012052827629830065,395,190
10001,11001,2016,2017,0.009951951357003112,-0.020988735894241797,-0.030940687251244908,0.030940687251244908,8023,3428
10001,11002,2016,2017,-0.06883918294464808,-0.0901639839489973,-0.02132480100434922,0.02132480100434922,11716,6486
10001,11003,2016,2017,-0.20777663817292882,-0.21866793395498965,-0.010891295782060828,0.010891295782060828,4840,1964
10001,11004,2016,2017,-0.23006557254524676,-0.23832418918388412,-0.008258616638637362,0.008258616638637362,1461,599
10001,11005,2016,2017,0.26330624011357473,0.2742040241132024,0.010897783999627653,0.010897783999627653,26399,14516
10001,11006,2016,2017,-0.1757543047994919,-0.1633019880131509,0.012452316786340983,0.012452316786340983,1691,880
10001,11007,2016,2017,-0.06703161901433517,-0.03703345385160292,0.02999816516273225,0.02999816516273225,271,119
10001,11008,2016,2017,-0.05836285839751977,-0.0316724529782128,0.02669040541930697,0.02669040541930697,1682,1477
10001,12001,2016,2017,0.018230747500367864,0.019534016051832467,0.001303268551464603,0.001303268551464603,15623,8923
10001,12002,2016,2017,-0.07671379355601629,-0.07146741000236846,0.005246383553647829,0.005246383553647829,1468,1088
10001,12003,2016,2017,0.03536935478540709,0.030879064723081537,-0.004490290062325555,0.004490290062325555,25160,13920
10001,12004,2016,2017,-0.18447068906690292,-0.18715408616786536,-0.002683397100962437,0.002683397100962437,1715,484
10001,12005,2016,2017,0.016032791143611246,-0.04191930820739262,-0.057952099351003865,0.057952099351003865,13,15
10001,13001,2016,2017,0.11185154721086296,0.11455383372752628,0.0027022865166633214,0.0027022865166633214,23539,13315
10001,13002,2016,2017,-0.11659135545305895,-0.07152216948053013,0.04506918597252882,0.04506918597252882,8017,4315
10001,13003,2016,2017,-0.32442891767319676,-0.3436510628147841,-0.01922214514158732,0.01922214514158732,2593,1477
10001,13004,2016,2017,0.23143246808418688,0.21422263542167017,-0.017209832662516716,0.017209832662516716,15385,6821
10001,13005,2016,2017,0.0587237379437357,0.06218303008370702,0.003459292139971322,0.003459292139971322,2605,1597
10001,14001,2016,2017,0.05628590252341722,0.03802897761946016,-0.018256924903957056,0.018256924903957056,17997,10884
10001,14002,2016,2017,0.10717755436202817,0.0831015143275038,-0.024076040034524362,0.024076040034524362,3245,1230
10001,14003,2016,2017,0.0034713242252162463,-0.005140981033969384,-0.00861230525918563,0.00861230525918563,8069,4865
10001,14004,2016,2017,-0.11021443944438389,-0.07589581124148218,0.03431862820290171,0.03431862820290171,3949,1410
10001,14005,2016,2017,0.10313455246195873,0.08352181274086162,-0.019612739721097103,0.019612739721097103,5773,4511
10001,14006,2016,2017,-0.03347713227121043,-0.047985901826688326,-0.014508769555477898,0.014508769555477898,9355,2960
10001,14007,2016,2017,-0.1282812890555106,-0.12628097447824213,0.0020003145772684583,0.0020003145772684583,1278,1006
10001,15001,2016,2017,0.00763641407718488,-0.001248615619008876,-0.008885029696193756,0.008885029696193756,17192,7985
10001,15002,2016,2017,0.003770660196838544,-0.005751484684220867,-0.009522144881059411,0.009522144881059411,29085,17622
10001,15003,2016,2017,-0.008026667287048721,-0.0003800061929070519,0.007646661094141669,0.007646661094141669,4544,2514
10001,15004,2016,2017,-0.12687264318947997,-0.12906282242737535,-0.0021901792378953844,0.0021901792378953844,7400,3748
10001,15005,2016,2017,0.0011284201391842472,-0.0014967147400291316,-0.0026251348792133786,0.0026251348792133786,679,358
10001,15006,2016,2017,-0.056582090970381305,-0.026943685924610022,0.029638405045771282,0.029638405045771282,4028,1794
10001,15007,2016,2017,-0.07228096160654628,-0.04498247712638207,0.027298484480164205,0.027298484480164205,121,51
10001,16001,2016,2017,0.01245377466320817,0.06597755029816212,0.053523775634953946,0.053523775634953946,2450,1029
10001,16002,2016,2017,-0.10634517134665732,-0.12747776149535758,-0.021132590148700267,0.021132590148700267,5587,1943
10001,16003,2016,2017,-0.1856627351731214,-0.09265143583666939,0.09301129933645201,0.09301129933645201,965,1402
10001,16004,2016,2017,0.029232592483840334,0.018428696669411496,-0.010803895814428838,0.010803895814428838,2232,1808
10002,10003,2016,2017,-0.23614749740280505,-0.26134269418463424,-0.025195196781829188,0.025195196781829188,99,40
10002,10004,2016,2017,-0.07310101635459958,-0.02232627199735401,0.05077474435724556,0.05077474435724556,1000,444
10002,10005,2016,2017,-0.307959210831321,-0.2837322356874221,0.024226975143898877,0.024226975143898877,545,244
10002,11001,2016,2017,0.005831157561961397,-0.028335616941394966,-0.03416677450335636,0.03416677450335636,7678,2853
10002,11002,2016,2017,-0.052041637187759796,-0.05051546176083354,0.001526175426926256,0.001526175426926256,12031,6283
10002,11003,2016,2017,-0.021007548413359875,-0.012441032419095398,0.008566515994264477,0.008566515994264477,10319,4092
10002,11004,2016,2017,-0.068332969273747,-0.061478665472420646,0.0068543038013263585,0.0068543038013263585,3567,1420
10002,11005,2016,2017,0.04345716937835717,0.04839076022684694,0.004933590848489773,0.004933590848489773,15387,7742
10002,11006,2016,2017,-0.25811008887277886,-0.25490588302378625,0.003204205848992614,0.003204205848992614,915,386
10002,11007,2016,2017,-0.05464389481698033,-0.0777095393789753,-0.023065644561994975,0.023065644561994975,288,74
10002,11008,2016,2017,-0.02688315318565935,0.0253716555602372,0.05225480874589655,0.05225480874589655,1930,1640
10002,12001,2016,2017,0.06078422906803978,0.05229341971609,-0.008490809351949777,0.008490809351949777,17109,8415
10002,12002,2016,2017,0.022856370470161036,0.02481053606613265,0.001954165595971613,0.001954165595971613,2394,1479
10002,12003,2016,2017,-0.03289536213607629,-0.021894607033204172,0.011000755102872115,0.011000755102872115,20494,10539
10002,12004,2016,2017,-0.09118844904296446,-0.10463433873943082,-0.01344588969646636,0.01344588969646636,2821,688
10002,12005,2016,2017,-0.04020060160078504,0.03247108045877743,0.07267168205956248,0.07267168205956248,7,25
10002,13001,2016,2017,0.049525572316718156,0.028169833867793183,-0.021355738448924973,0.021355738448924973,19682,9446
10002,13002,2016,2017,0.012955365016946012,0.0611494788247273,0.04819411380778129,0.04819411380778129,12375,5768
10002,13003,2016,2017,-0.17002634148967796,-0.1845115301047503,-0.014485188615072336,0.014485188615072336,6056,2972
10002,13004,2016,2017,0.09768235635881882,0.10381496965996177,0.006132613301142953,0.006132613301142953,10433,4404
10002,13005,2016,2017,0.01931696897673397,0.02788340031927082,0.008566431342536852,0.008566431342536852,2107,1188
10002,14001,2016,2017,0.0165125049210008,0.010624380763577919,-0.005888124157422882,0.005888124157422882,15664,8748
10002,14002,2016,2017,0.03288799169861103,0.021226548597541393,-0.011661443101069636,0.011661443101069636,2278,797
10002,14003,2016,2017,-0.016899959517412355,-0.02105517440372549,-0.004155214886313135,0.004155214886313135,7267,3948
10002,14004,2016,2017,-0.012856409622509795,0.016318723637585544,0.02917513326009534,0.02917513326009534,5875,1841
10002,14005,2016,2017,0.03549435112698886,0.0005443636942310302,-0.034949987432757824,0.034949987432757824,4336,2921
10002,14006,2016,2017,0.007739031066649949,0.023140057032934556,0.015401025966284607,0.015401025966284607,10471,3334
10002,14007,2016,2017,-0.07462603009165561,-0.050845344020109574,0.023780686071546035,0.023780686071546035,1699,1268
10002,15001,2016,2017,0.0014027722139089115,0.006554365088536587,0.005151592874627676,0.005151592874627676,16402,7024
10002,15002,2016,2017,-0.012918548829532275,-0.015041001659704446,-0.002122452830172171,0.002122452830172171,27143,14823
10002,15003,2016,2017,-0.004880629024041566,0.029525696371234707,0.03440632539527627,0.03440632539527627,4471,2438
10002,15004,2016,2017,-0.07007615596816909,-0.05208243187894067,0.01799372408922842,0.01799372408922842,8989,4281
10002,15005,2016,2017,0.03465082968531595,0.01111389778363946,-0.02353693190167649,0.02353693190167649,804,332
10002,15006,2016,2017,-0.05501814809601824,-0.04805393537196545,0.006964212724052787,0.006964212724052787,3933,1390
10002,15007,2016,2017,-0.0438867092267617,-0.03839254695929766,0.005494162267464041,0.005494162267464041,148,46
10002,16001,2016,2017,0.029205207155462473,0.04424564012380278,0.01504043296834031,0.01504043296834031,2575,804
10002,16002,2016,2017,-0.09147603695144921,-0.08338501473847638,0.008091022212972823,0.008091022212972823,5774,2022
10002,16003,2016,2017,-0.04650739075507975,-0.0006539279761833639,0.04585346277889639,0.04585346277889639,2162,1838
10002,16004,2016,2017,-0.015080029332588344,0.0038104167977224073,0.01889044613031075,0.01889044613031075,1738,1460
10003,10004,2016,2017,0.07502657993136014,0.07601942392698155,0.000992843995621412,0.000992843995621412,204,74
10003,10005,2016,2017,-0.20443707134287303,-0.16954680399285846,0.034890267350014575,0.034890267350014575,50,29
10003,11001,2016,2017,-0.059884737289520026,-0.07902587203245663,-0.019141134742936605,0.019141134742936605,393,154
10003,11002,2016,2017,-0.06224021731921869,-0.10666494988734128,-0.04442473256812259,0.04442473256812259,763,318
10003,11003,2016,2017,-0.08974650140678324,-0.0922217520819998,-0.0024752506752165615,0.0024752506752165615,484,193
10003,11004,2016,2017,-0.22334644639891132,-0.23221447546854143,-0.008868029069630107,0.008868029069630107,55,20
10003,11005,2016,2017,0.15589691627876237,0.16215993367859455,0.006263017399832177,0.006263017399832177,2255,1202
10003,11006,2016,2017,-0.1206486425020113,-0.09923365608626959,0.021414986415741702,0.021414986415741702,124,67
10003,11007,2016,2017,-0.04647009522913227,-0.060282038915652904,-0.013811943686520632,0.013811943686520632,21,6
10003,11008,2016,2017,0.039272478404556055,0.015482795782920205,-0.02378968262163585,0.02378968262163585,228,135
10003,12001,2016,2017,-0.025564912518061107,-0.022804535814353214,0.0027603767037078925,0.0027603767037078925,966,530
10003,12002,2016,2017,0.027608951756040296,0.020250007971440342,-0.007358943784599954,0.007358943784599954,204,126
10003,12003,2016,2017,0.048420513691139914,0.0407258382475329,-0.007694675443607017,0.007694675443607017,2209,1122
10003,12004,2016,2017,-0.0708993100018062,-0.1087096636834949,-0.037810353681688696,0.037810353681688696,200,41
10003,13001,2016,2017,-0.1328831993327162,-0.10024768824921124,0.03263551108350496,0.03263551108350496,584,404
10003,13002,2016,2017,0.1004396691392242,0.10503897739870238,0.004599308259478185,0.004599308259478185,1566,686
10003,13003,2016,2017,-0.3185872907686689,-0.2852198143114339,0.03336747645723498,0.03336747645723498,61,53
10003,13004,2016,2017,0.1853241035714646,0.18642640166435032,0.0011022980928857284,0.0011022980928857284,1551,685
10003,13005,2016,2017,-0.0035363629859233624,0.01642784724340147,0.019964210229324833,0.019964210229324833,145,97
10003,14001,2016,2017,-0.027517861869292864,-0.01632636557333919,0.011191496295953673,0.011191496295953673,992,644
10003,14002,2016,2017,0.031969196918788856,0.055721588915144206,0.02375239199635535,0.02375239199635535,191,89
10003,14003,2016,2017,0.05321944363128272,0.0400655652220409,-0.013153878409241822,0.013153878409241822,824,443
10003,14004,2016,2017,0.07565869515311782,0.09513854763397055,0.019479852480852725,0.019479852480852725,756,258
10003,14005,2016,2017,-0.023855984888885507,-0.006749779443401342,0.017106205445484166,0.017106205445484166,245,231
10003,14006,2016,2017,-0.06098169188905718,-0.049764142049257165,0.011217549839800015,0.011217549839800015,540,182
10003,14007,2016,2017,-0.07203394177749628,-0.10110050007794225,-0.029066558300445966,0.029066558300445966,110,61
10003,15001,2016,2017,-0.07122869645591427,-0.06964344905574128,0.00158524740017299,0.00158524740017299,836,378
10003,15002,2016,2017,-0.04205072720985728,-0.01709330914066902,0.02495741806918826,0.02495741806918826,1755,1169
10003,15003,2016,2017,-0.041109367541121954,-0.022205540753139227,0.018903826787982726,0.018903826787982726,266,154
10003,15004,2016,2017,-0.09754097995442443,-0.09034424358871827,0.007196736365706155,0.007196736365706155,477,239
10003,15005,2016,2017,0.03072836717478721,-0.022942531285980148,-0.053670898460767356,0.053670898460767356,66,21
10003,15006,2016,2017,-0.03234332445468507,-0.026469546640085228,0.005873777814599839,0.005873777814599839,311,119
10003,15007,2016,2017,-0.013911399238733125,-0.003366215980259282,0.010545183258473843,0.010545183258473843,14,5
10003,16001,2016,2017,0.28137857571510766,0.29925273925560136,0.017874163540493704,0.017874163540493704,895,324
10003,16002,2016,2017,-0.16298429253260102,-0.11510427475967255,0.04788001777292847,0.04788001777292847,195,104
10003,16003,2016,2017,-0.0076949339445969035,-0.014478013193170694,-0.006783079248573791,0.006783079248573791,200,138
10003,16004,2016,2017,-0.0074646172854521175,-0.022408838641694757,-0.01494422135624264,0.01494422135624264,138,101
10004,10005,2016,2017,-0.023309382090571682,0.038574524334616195,0.06188390642518787,0.06188390642518787,591,234
10004,11001,2016,2017,-0.11417678181152573,-0.1079359423828275,0.006240839428698228,0.006240839428698228,673,195
10004,11002,2016,2017,-0.09350833071885331,-0.12667114410443153,-0.03316281338557822,0.03316281338557822,1563,441
10004,11003,2016,2017,0.09832276150263429,0.07606815232963456,-0.022254609172999734,0.022254609172999734,3117,787
10004,11004,2016,2017,-0.010546367326016428,-0.03779828269841449,-0.02725191537239806,0.02725191537239806,815,182
10004,11005,2016,2017,-0.16895765456839382,-0.14196738868931275,0.02699026587908107,0.02699026587908107,913,360
10004,11006,2016,2017,-0.20804573786005356,-0.19241751214522673,0.015628225714826832,0.015628225714826832,151,46
10004,11008,2016,2017,-0.05155163763699391,-0.05487744069458912,-0.0033258030575952086,0.0033258030575952086,277,124
10004,12001,2016,2017,-0.01393434140059078,-0.014135079710588371,-0.00020073830999759075,0.00020073830999759075,2415,841
10004,12002,2016,2017,0.010975400234022816,0.016287918034001484,0.005312517799978668,0.005312517799978668,414,183
10004,12003,2016,2017,0.00474225896451674,0.015116837946422063,0.010374578981905323,0.010374578981905323,4104,1484
10004,12004,2016,2017,0.14781875079544962,0.11676736215245824,-0.03105138864299138,0.03105138864299138,1670,304
10004,13001,2016,2017,-0.17884945632036695,-0.15906310438712173,0.01978635193324521,0.01978635193324521,1141,436
10004,13002,2016,2017,0.2620222994036054,0.25460259527636586,-0.007419704127239524,0.007419704127239524,5955,1785
10004,13003,2016,2017,-0.1553560933476071,-0.13297570666119793,0.02238038668640918,0.02238038668640918,849,337
10004,13004,2016,2017,-0.07092141672418889,-0.029631118708276363,0.041290298015912524,0.041290298015912524,894,320
10004,13005,2016,2017,-0.029496304474393973,-0.03428006211366549,-0.004783757639271514,0.004783757639271514,280,101
10004,14001,2016,2017,-0.1271913985635252,-0.08777453003791504,0.039416868525610174,0.039416868525610174,1348,661
10004,14002,2016,2017,-0.08506238421828229,-0.036947391201873715,0.04811499301640857,0.04811499301640857,186,67
10004,14003,2016,2017,0.013328330251812674,0.017848384402268432,0.004520054150455758,0.004520054150455758,1492,583
10004,14004,2016,2017,0.24081611159928293,0.286004638306146,0.04518852670686305,0.04518852670686305,3290,899
10004,14005,2016,2017,-0.1676988788515473,-0.1398116078051229,0.02788727104642441,0.02788727104642441,196,138
10004,14006,2016,2017,-0.09254701717355891,-0.056623014759942636,0.03592400241361628,0.03592400241361628,1090,267
10004,14007,2016,2017,-0.024632615323708643,-0.03304375673121082,-0.008411141407502178,0.008411141407502178,381,160
10004,15001,2016,2017,-0.13943227145610135,-0.09641762671868272,0.04301464473741863,0.04301464473741863,1387,498
10004,15002,2016,2017,-0.09988423852626448,-0.06892688778787975,0.030957350738384723,0.030957350738384723,3196,1388
10004,15003,2016,2017,-0.050762978974273815,-0.02253586540701768,0.028227113567256136,0.028227113567256136,598,233
10004,15004,2016,2017,-0.09079423791306977,-0.09318737533144127,-0.0023931374183714937,0.0023931374183714937,1256,367
10004,15005,2016,2017,0.04252429751859412,-0.026094554010468077,-0.06861885152906219,0.06861885152906219,162,31
10004,15006,2016,2017,0.029630179905056425,0.04167869113227758,0.012048511227221156,0.012048511227221156,1060,279
10004,15007,2016,2017,0.04117385046337494,0.07203500878086833,0.030861158317493385,0.030861158317493385,53,15
10004,16001,2016,2017,0.18193167141861002,0.20641624231824027,0.024484570899630242,0.024484570899630242,1114,285
10004,16002,2016,2017,-0.16547516277001162,-0.11172814220024131,0.05374702056977031,0.05374702056977031,520,169
10004,16003,2016,2017,0.13285109544400892,0.15165820435935412,0.018807108915345205,0.018807108915345205,1037,532
10004,16004,2016,2017,-0.07539411219155337,-0.0412467234542029,0.03414738873735047,0.03414738873735047,194,134
10005,11001,2016,2017,-0.04810031556280181,-0.04867866039336379,-0.0005783448305619818,0.0005783448305619818,2699,904
10005,11002,2016,2017,-0.10058358787140764,-0.0728314861360669,0.027752101735340748,0.027752101735340748,4167,1953
10005,11003,2016,2017,0.04024894641744034,0.024026554653212042,-0.016222391764228298,0.016222391764228298,5845,1722
10005,11004,2016,2017,-0.041184210679388926,-0.046013852645872426,-0.0048296419664835,0.0048296419664835,1760,528
10005,11005,2016,2017,0.03975757134237236,0.04860809050606192,0.008850519163689563,0.008850519163689563,7070,2944
10005,11006,2016,2017,-0.2613484749046686,-0.23720630551498734,0.02414216938968128,0.02414216938968128,303,117
10005,11007,2016,2017,-0.048749422892544185,-0.03206386676722059,0.016685556125323596,0.016685556125323596,130,37
10005,11008,2016,2017,0.07081859839310248,0.04176063153748975,-0.02905796685561273,0.02905796685561273,1452,664
10005,12001,2016,2017,0.02294738484456847,-0.002152069313468164,-0.025099454158036633,0.025099454158036633,7057,2614
